日期,股票代码,开盘,最高,最低,收盘,成交量,成交额,异常情况,异常涨跌幅
2016-03-11,300002,7.57029176,7.71550196,7.48316564,7.60901448,12025171,94121880.0,,
2016-03-14,300002,7.70582128,8.1801746,7.70582128,7.986561,27850219,229885038.0,,
2016-03-15,300002,7.95751896,8.01560304,7.76390536,7.82198944,20299894,165259389.0,,
2016-03-16,300002,7.95751896,7.986561,7.6961406,7.76390536,15624910,126375628.0,,
2016-03-17,300002,7.85103148,8.24793936,7.7929474,8.17049392,33524501,279154656.0,,
2016-03-18,300002,8.21889732,8.6642086,8.1317712,8.50931772,38165733,331414880.0,,
2016-03-21,300002,8.67388928,8.8094188,8.50931772,8.77069608,35312708,316166480.0,,
2016-03-22,300002,8.67388928,9.17728464,8.58676316,8.81909948,38079548,349108560.0,,
2016-03-23,300002,8.72229268,8.91590628,8.67388928,8.87718356,28561481,258966200.0,,
2016-03-24,300002,8.75133472,8.79973812,8.5189984,8.5189984,28867156,258239138.0,,
2016-03-25,300002,8.52867908,8.63516656,8.44155296,8.6158052,19565258,172554273.0,,
2016-03-28,300002,8.63516656,8.77069608,8.39314956,8.41251092,23486838,208810712.0,,
2016-03-29,300002,8.45123364,8.470595,8.11240984,8.19953596,21511955,183591030.0,,
2016-03-30,300002,8.30602344,8.63516656,8.25762004,8.59644384,24763827,216128486.0,,
2016-03-31,300002,8.60612452,8.712612,8.5189984,8.53835976,24708815,219813171.0,,
2016-04-01,300002,8.470595,8.5189984,8.228578,8.40283024,19990755,172478287.0,,
2016-04-05,300002,8.38346888,8.82878016,8.34474616,8.8094188,31049241,277650384.0,,
2016-04-06,300002,8.75133472,9.0514358,8.75133472,8.9062256,34373596,315933472.0,,
2016-04-07,300002,8.92558696,8.93526764,8.57708248,8.58676316,35338798,317892000.0,,
2016-04-08,300002,8.49963704,8.58676316,8.3737882,8.52867908,21490587,188010315.0,,
2016-04-11,300002,8.57708248,8.89654492,8.57708248,8.79973812,29324035,265662536.0,,
2016-04-12,300002,8.79005744,8.81909948,8.55772112,8.712612,21165424,189244919.0,,
2016-04-13,300002,8.77069608,9.0030324,8.73197336,8.83846084,39649309,364456064.0,,
2016-04-14,300002,8.86750288,9.71940272,8.84814152,9.5354698,101653300,992949664.0,,
2016-04-15,300002,9.37089824,9.50642776,9.26441076,9.3418562,54821540,529895024.0,,
2016-04-18,300002,9.32249484,9.32249484,8.81909948,8.97399036,44553410,414612656.0,,
2016-04-19,300002,9.03207444,9.1482426,8.79005744,9.1482426,39913016,369952672.0,,
2016-04-20,300002,9.13856192,9.13856192,8.36410752,8.5189984,40039034,360599376.0,,
2016-04-21,300002,8.59644384,8.67388928,8.34474616,8.34474616,23805462,210337281.0,,
2016-04-22,300002,8.3737882,8.48027568,8.2769814,8.470595,14047400,121978786.0,,
2016-04-25,300002,8.44155296,8.44155296,8.1801746,8.36410752,14077619,120740995.0,,
2016-04-26,300002,8.36410752,8.52867908,8.29634276,8.50931772,13324493,115643534.0,,
2016-04-27,300002,8.50931772,8.5674018,8.3737882,8.39314956,13616422,119148729.0,,
2016-04-28,300002,8.40283024,8.470595,8.17049392,8.35442684,13909212,119411449.0,,
2016-04-29,300002,8.31570412,8.40283024,8.23825868,8.24793936,10393835,89141382.0,,
2016-05-03,300002,8.2769814,8.60612452,8.1801746,8.53835976,20376020,177459776.0,,
2016-05-04,300002,8.53835976,8.5674018,8.4221916,8.470595,16536814,145169186.0,,
2016-05-05,300002,8.49963704,8.55772112,8.4221916,8.55772112,15323661,134545007.0,,
