日期,股票代码,开盘,最高,最低,收盘,成交量,成交额,异常情况,异常涨跌幅
2016-03-11,917,13.69271553,14.11297732,13.64384788,13.93705378,24665814,350977872.0,,
2016-03-14,917,14.1716185,14.8557656,14.03478908,14.73848324,57211160,853932352.0,,
2016-03-15,917,14.87531266,14.97304796,14.38663616,14.4648244,51414090,772243168.0,,
2016-03-16,917,14.59188029,14.65052147,14.0738832,14.23025968,42213183,619613792.0,,
2016-03-17,917,14.3670891,14.99259502,14.27912733,14.90463325,69654089,1047673168.0,,
2016-03-18,917,14.91440678,15.80379801,14.86553913,15.59855388,83748511,1317027856.0,,
2016-03-21,917,15.88198625,16.25338039,15.67674212,16.13609803,78306188,1280859696.0,,
2016-03-22,917,15.91130684,16.59545394,15.84289213,16.04813626,65055150,1079942224.0,,
2016-03-23,917,15.96017449,16.23383333,15.85266566,16.19473921,51765121,850553632.0,,
2016-03-24,917,16.01881567,16.01881567,15.65719506,15.69628918,56961204,923124000.0,,
2016-03-25,917,15.637648,15.94062743,15.58878035,15.85266566,34748081,560628112.0,,
2016-03-28,917,15.91130684,16.16541862,15.48127152,15.54968623,46575593,756170240.0,,
2016-03-29,917,15.5399127,15.58878035,14.9535009,15.06100973,46868123,728937504.0,,
2016-03-30,917,15.25648033,15.71583624,15.16851856,15.68651565,41542738,655257792.0,,
2016-03-31,917,15.82334507,16.3217951,15.75493036,15.97972155,69349095,1139666880.0,,
2016-04-01,917,15.86243919,17.58258047,15.39330975,17.58258047,139981801,2368615232.0,,
2016-04-05,917,17.58258047,17.58258047,17.58258047,17.58258047,0,0.0,停牌,
2016-04-06,917,17.58258047,17.58258047,17.58258047,17.58258047,0,0.0,停牌,
2016-04-07,917,17.58258047,17.58258047,17.58258047,17.58258047,0,0.0,停牌,
2016-04-08,917,17.58258047,17.58258047,17.58258047,17.58258047,0,0.0,停牌,
2016-04-11,917,17.58258047,17.58258047,17.58258047,17.58258047,0,0.0,停牌,
2016-04-12,917,17.58258047,17.58258047,17.58258047,17.58258047,0,0.0,停牌,
2016-04-13,917,17.58258047,17.58258047,17.58258047,17.58258047,0,0.0,停牌,
2016-04-14,917,17.58258047,17.58258047,17.58258047,17.58258047,0,0.0,停牌,
2016-04-15,917,17.58258047,17.58258047,17.58258047,17.58258047,0,0.0,停牌,
2016-04-18,917,17.58258047,17.58258047,17.58258047,17.58258047,0,0.0,停牌,
2016-04-19,917,17.58258047,17.58258047,17.58258047,17.58258047,0,0.0,停牌,
2016-04-20,917,17.58258047,17.58258047,17.58258047,17.58258047,0,0.0,停牌,
2016-04-21,917,17.58258047,17.58258047,17.58258047,17.58258047,0,0.0,停牌,
2016-04-22,917,17.58258047,17.58258047,17.58258047,17.58258047,0,0.0,停牌,
2016-04-25,917,17.58258047,17.58258047,17.58258047,17.58258047,0,0.0,停牌,
2016-04-26,917,17.58258047,17.58258047,17.58258047,17.58258047,0,0.0,停牌,
2016-04-27,917,17.58258047,17.58258047,17.58258047,17.58258047,0,0.0,停牌,
2016-04-28,917,17.58258047,17.58258047,17.58258047,17.58258047,0,0.0,停牌,
2016-04-29,917,17.58258047,17.58258047,17.58258047,17.58258047,0,0.0,停牌,
2016-05-03,917,17.58258047,17.58258047,17.58258047,17.58258047,0,0.0,停牌,
2016-05-04,917,17.58258047,17.58258047,17.58258047,17.58258047,0,0.0,停牌,
2016-05-05,917,17.58258047,17.58258047,17.58258047,17.58258047,0,0.0,停牌,
2016-05-06,917,17.58258047,17.58258047,17.58258047,17.58258047,0,0.0,停牌,
2016-05-09,917,17.58258047,17.58258047,17.58258047,17.58258047,0,0.0,停牌,
2016-05-10,917,17.58258047,17.58258047,17.58258047,17.58258047,0,0.0,停牌,
2016-05-11,917,17.58258047,17.58258047,17.58258047,17.58258047,0,0.0,停牌,
2016-05-12,917,17.58258047,17.58258047,17.58258047,17.58258047,0,0.0,停牌,
2016-05-13,917,17.58258047,17.58258047,17.58258047,17.58258047,0,0.0,停牌,
2016-05-16,917,17.58258047,17.58258047,17.58258047,17.58258047,0,0.0,停牌,
