日期,股票代码,开盘,最高,最低,收盘,成交量,成交额
2016-03-11,601607,12.65804268,12.77882553,12.5614164,12.73051239,2923367,46030348.0
2016-03-14,601607,12.85129524,13.1250697,12.7224602,12.98818247,7934214,128266292.0
2016-03-15,601607,12.9640259,13.11701751,12.6419383,13.09286094,9965057,159638638.0
2016-03-16,601607,13.02039123,13.26195693,12.94792152,13.2055916,14054106,229680114.0
2016-03-17,601607,13.16533065,13.43105292,13.16533065,13.34247883,8040850,132954865.0
2016-03-18,601607,13.33442664,13.62430548,13.33442664,13.47936606,12661188,212241463.0
2016-03-21,601607,13.6082011,13.65651424,13.48741825,13.54378358,11714080,197408852.0
2016-03-22,601607,13.54378358,13.59209672,13.49547044,13.51157482,6191230,104113988.0
2016-03-23,601607,13.47936606,13.55988796,13.32637445,13.45520949,7202226,120202811.0
2016-03-24,601607,13.4471573,13.56794015,13.27000912,13.27806131,8520422,141629633.0
2016-03-25,601607,13.26195693,13.41494854,13.2055916,13.34247883,5058515,83692652.0
2016-03-28,601607,13.43105292,13.73703614,13.40689635,13.53573139,14323179,242303453.0
2016-03-29,601607,13.48741825,13.65651424,13.40689635,13.5276792,8784152,147542093.0
2016-03-30,601607,13.67261862,13.92223651,13.56794015,13.91418432,13398614,229452420.0
2016-03-31,601607,13.95444527,13.97054965,13.73703614,13.79340147,6444870,110666156.0
2016-04-01,601607,13.75314052,13.87392337,13.47131387,13.85781899,7778088,132258663.0
2016-04-05,601607,13.80950585,14.0108106,13.72898395,13.96249746,7944579,137203762.0
2016-04-06,601607,13.89002775,13.97860184,13.688723,13.86587118,6998207,120560220.0
2016-04-07,601607,13.89002775,14.19601097,13.89002775,13.92223651,11865588,207151984.0
2016-04-08,601607,13.8497668,13.9302887,13.688723,13.78534928,6642482,113836391.0
2016-04-11,601607,13.89002775,14.55835952,13.89002775,14.43757667,18532563,328719312.0
2016-04-12,601607,14.43757667,14.47783762,14.26042849,14.3328982,5537802,98701051.0
2016-04-13,601607,14.3328982,14.6549858,14.3328982,14.43757667,8092265,146232986.0
2016-04-14,601607,14.45368105,14.56641171,14.3328982,14.47783762,3411698,61185411.0
2016-04-15,601607,14.51809857,14.56641171,14.31679382,14.46978543,5038455,90426494.0
2016-04-18,601607,14.45368105,14.45368105,14.06717593,14.11548907,5678571,99935075.0
2016-04-19,601607,14.19601097,14.27653287,13.98665403,14.14769783,4846226,85100297.0
2016-04-20,601607,14.14769783,14.21211535,13.55183577,14.03496717,11348817,194435257.0
2016-04-21,601607,13.8497668,14.00275841,13.688723,13.73703614,3723811,64132505.0
2016-04-22,601607,13.688723,13.77729709,13.61625329,13.72898395,2918439,49662039.0
2016-04-25,601607,13.71287957,13.74508833,13.45520949,13.68067081,3104020,52465051.0
2016-04-26,601607,13.688723,13.86587118,13.68067081,13.83366242,3381514,57798383.0
2016-04-27,601607,13.87392337,13.96249746,13.80145366,13.88197556,4392430,75629884.0
2016-04-28,601607,13.89807994,13.89807994,13.59209672,13.71287957,3969312,67560221.0
2016-04-29,601607,13.7692449,14.63888142,13.73703614,14.5744639,16470547,293708320.0
2016-05-03,601607,14.4134201,15.17837815,14.38926353,14.77576865,18364890,339736672.0
2016-05-04,601607,14.67109018,15.23474348,14.67109018,15.19448253,17800556,333581056.0
2016-05-05,601607,15.01733435,15.23474348,14.82408179,14.90460369,9897926,184402156.0
2016-05-06,601607,14.9770734,15.00928216,14.58251609,14.59056828,9981353,183231450.0
2016-05-09,601607,14.52615076,14.80797741,14.30068944,14.42147229,11354017,204481162.0
2016-05-10,601607,14.39731572,14.77576865,14.26848068,14.4134201,14380224,259432365.0
2016-05-11,601607,14.47783762,15.44410042,14.47783762,15.18643034,22927664,429856064.0
2016-05-12,601607,15.02538654,15.35552633,14.86434274,15.32331757,12279721,229844339.0
2016-05-13,601607,15.2186391,15.65345736,14.93681245,15.00928216,13152512,249810997.0
2016-05-16,601607,14.8965515,15.41994385,14.85629055,15.17032596,12571741,238072204.0
