日期,股票代码,开盘,最高,最低,收盘,成交量,成交额
2016-03-11,002465,10.0111725,10.17135126,9.93108312,10.07346424,19795885,223513314.0
2016-03-14,002465,10.233643,10.62519108,10.16245244,10.5006076,34901347,409558336.0
2016-03-15,002465,10.5006076,10.58069698,10.31373238,10.35822648,22212834,260663069.0
2016-03-16,002465,10.44721468,10.51840524,10.16245244,10.17135126,21909597,253572075.0
2016-03-17,002465,10.26923828,10.6340899,10.21584536,10.51840524,37846992,444581856.0
2016-03-18,002465,10.64298872,11.37269196,10.53620288,11.14132264,61510856,761426880.0
2016-03-21,002465,11.37269196,11.62185892,11.3015014,11.5239719,51319914,660424448.0
2016-03-22,002465,11.5239719,11.9689129,11.3015014,11.67525184,54855797,719564320.0
2016-03-23,002465,11.68415066,11.82653178,11.39938842,11.60406128,39269149,510772544.0
2016-03-24,002465,11.49727544,11.81763296,11.37269196,11.40828724,39624830,516321776.0
2016-03-25,002465,11.3459955,11.69304948,11.32819786,11.46168016,31821883,410209536.0
2016-03-28,002465,11.7464424,11.90662116,11.46168016,11.50617426,44415984,585685872.0
2016-03-29,002465,11.40828724,11.59516246,11.123525,11.15912028,27668580,351607552.0
2016-03-30,002465,11.3015014,11.59516246,11.3015014,11.568466,27836622,357983936.0
2016-03-31,002465,11.71084712,11.73754358,11.4794778,11.50617426,31283630,406582400.0
2016-04-01,002465,11.4349837,11.54176954,11.15912028,11.36379314,22664220,288253696.0
2016-04-05,002465,11.38159078,11.66635302,11.32819786,11.6574542,32856973,426819840.0
2016-04-06,002465,11.6574542,11.76424004,11.53287072,11.71974594,41003192,536946576.0
2016-04-07,002465,11.7464424,11.80873414,11.35489432,11.39938842,37810485,490501056.0
2016-04-08,002465,11.31040022,11.37269196,11.0345368,11.20361438,28369537,357520640.0
2016-04-11,002465,11.3015014,11.51507308,11.3015014,11.39938842,23475544,301422400.0
2016-04-12,002465,11.45278134,11.45278134,11.06123326,11.2570073,23205041,292591552.0
2016-04-13,002465,11.3904896,11.6129601,11.31929904,11.46168016,39693048,512941168.0
2016-04-14,002465,11.53287072,11.71974594,11.47057898,11.64855538,35131862,458573360.0
2016-04-15,002465,11.68415066,11.69304948,11.48837662,11.568466,24053309,313450512.0
2016-04-18,002465,11.55956718,11.55956718,11.3015014,11.36379314,17987881,229885941.0
